channel_subscribers,title_word_count,title_char_count,title_upper_ratio,title_has_question,title_has_exclamation,publish_dayofweek,publish_hour,is_weekend,is_prime_time,view_count_log1p,like_count_log1p,comment_count_log1p,channel_subscribers_log1p,duration_seconds_log1p,daily_avg_views_log1p,views_per_subscriber,daily_views_per_subscriber,channel_efficiency,recency_score,prime_time_distance,daily_views_vs_category,title_trend_kw,title_hype_kw,title_kw_count,category_1,category_2,category_10,category_17,category_19,category_20,category_22,category_24,category_25,category_26,category_27,category_28,category_29,is_popular
1570000,5,33,0.24242424242424243,0,0,2,17,0,1,12.96965499030602,9.51480581246231,7.57353126274595,14.266586814266963,7.266128779556451,7.697107343874022,0.2733686156887798,0.0014018903368655375,390728.8276243094,0.00510204081632653,2,2.548656788112372,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1
15400,4,29,0.034482758620689655,0,1,2,18,0,1,12.789734146966394,8.741935464094144,4.919980925828125,9.642187721358466,2.833213344056216,6.416342499282547,23.278813064086748,0.03965726246011371,46115.42622950819,0.0017006802721088435,1,0.4165160137772379,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1120000,15,81,0.14814814814814814,1,0,2,17,0,1,12.147139716993433,8.523175263093785,7.084226422097916,13.928840136128022,7.273786317844895,6.710274177343403,0.16835074254397986,0.0007319597501912168,547605.2573313783,0.004329004329004329,2,0.5590693218737565,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1560000,11,62,0.16129032258064516,0,0,0,18,0,1,11.019088054233093,7.546974117516527,5.117993812416755,14.260197020251155,5.5093883366279774,6.123425210514338,0.039119846718046976,0.00029193915461229086,44944.37240238253,0.007407407407407408,1,0.3204112051600132,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,1
325000,5,31,0.16129032258064516,1,0,6,16,1,0,12.61401800859482,9.186559843310778,6.082218910376446,12.691583538230217,6.70196036600254,5.613694782845898,0.9253633065744413,0.0008404753011575307,516023.44,0.0009074410163339383,3,0.31630571379634737,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1150000,7,50,0.14,0,0,1,20,0,1,11.81001811867617,8.582980931954241,5.298317366548036,13.955273369904273,3.4339872044851463,4.702728427326258,0.11703728953279172,9.499779994544781e-05,348324.38010657195,0.0008110300081103001,1,0.07450266646650736,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
3950000,8,45,0.022222222222222223,1,0,3,15,0,0,12.416985708406585,8.228443883004033,6.342121418721152,15.18922639004183,5.932245187448011,5.648574855383818,0.06252150315911312,7.161684210665879e-05,357858.11980267795,0.0011441647597254005,4,0.1990228061848511,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,0
7950,6,26,0.19230769230769232,0,0,4,15,0,0,9.371863806132854,5.241747015059643,3.713572066704308,8.981052985901483,5.71042701737487,3.677088906509899,1.478053075084895,0.004846075656016049,5695.854748603352,0.0032679738562091504,4,0.02627677088751562,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,0
3980000,6,38,0.5526315789473685,0,0,2,13,0,0,13.167397926643757,9.605081516721372,6.354370040797351,15.19679262851687,4.02535169073515,7.699788898963662,0.13141479110181128,0.0005544927894591193,1029362.0771028037,0.004201680672268907,6,2.555503432579631,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1
501000,13,75,0.04,0,0,3,14,0,0,12.002713338990246,7.305860032684009,5.099866427824199,13.124363376072994,2.70805020110221,5.302061877097451,0.32573986878269706,0.000398702409770743,43258.53110929186,0.0012224938875305623,5,0.13622207902907488,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,0
7770000,5,27,0.7777777777777778,0,0,1,14,0,0,12.221581755130943,9.546669741249485,5.429345628954441,15.86578085104395,3.6888794541139363,5.105598114926053,0.026142210277707814,2.109944332341228e-05,4740448.22160149,0.0008064516129032258,5,0.1153406898523595,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,0
5650000,8,36,0.16666666666666666,1,0,4,20,0,1,11.705766497554333,8.714239143608575,5.293304824724492,15.547166280113759,4.532599493153256,5.659515086168039,0.0214633590330338,5.062112979489104e-05,560274.7576271186,0.002352941176470588,1,0.1950475095479753,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
51800,11,53,0.20754716981132076,0,0,4,14,0,0,12.09266875739551,8.633374945705647,6.493753839851686,10.85516473308054,6.664409020350408,7.123655997526763,3.44697978803498,0.02393735963913181,15885.130982367758,0.006896551724137931,5,0.8456184294313077,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,1
35600,9,70,0.12857142857142856,1,0,4,17,0,1,9.886697383228654,6.175867270105761,4.74493212836325,10.480129006333248,7.757051142032013,5.685355020778459,0.5524002134771495,0.008244779305629097,15799.21568627451,0.014705882352941176,2,0.20017105727768672,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
3350000,15,87,0.09195402298850575,0,0,2,22,0,1,8.77971129020447,4.543294782270004,3.4965075614664802,15.024471202308668,6.340359303727752,3.4414610808296753,0.0019402979282692751,9.024641526833838e-06,16646.636963335284,0.004629629629629629,3,0.02126989614542488,1,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,0
10400000,13,86,0.23255813953488372,0,0,3,16,0,0,8.744169388750624,3.784189633918261,2.1972245773362196,16.15731646026544,5.3471075307174685,3.8385168588300527,0.0006031730189256713,4.370818977722256e-06,24463.481767127603,0.007194244604316547,3,0.03198060488500982,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,0
1120000,12,70,0.11428571428571428,0,0,2,17,0,1,10.38368900675831,7.094234845924755,3.044522437723423,13.928840136128022,3.1354942159291497,3.4664853819468266,0.028863367086279387,2.769996841293607e-05,547605.2573313783,0.0009587727708533077,2,0.021157177771727247,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,0
190000,13,73,0.136986301369863,1,0,4,13,0,0,12.85458065959663,8.340456012916183,6.035481432524756,12.154784614286667,8.136518252115291,7.425828261296944,2.0133367719117268,0.008830424438209328,109053.03720930233,0.004366812227074236,6,1.144188336217925,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,1
241000,6,53,0.11320754716981132,0,0,6,21,1,1,12.20648256150314,7.788211557847076,5.849324779946859,12.392556361841777,6.493753839851686,7.157400936722313,0.8302081734100688,0.005321847265449159,41500.75450081833,0.006369426751592357,2,1.4851784377695827,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1770000,5,38,0.13157894736842105,0,0,3,16,0,0,13.005557614061761,9.851615143125416,7.5766097669730375,14.386490669521603,5.976350909297934,8.688235824056568,0.25134336082296,0.0033512448109728,311828.6140969163,0.013157894736842105,3,4.045197379241359,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,1
532000,11,69,0.13043478260869565,0,0,6,13,1,0,13.251902812759312,8.511778558714738,5.918893854273146,13.184400648021263,8.136518252115291,6.782235932244218,1.0698306958069628,0.0016560846684318309,399411.5355029586,0.0015455950540958269,6,0.6008347410409984,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,1
6400000,13,74,0.06756756756756757,0,0,4,16,0,0,13.307851581740088,8.916237731721479,6.728628613084702,15.671808704579888,7.842671474979457,6.813683606834952,0.09404717280512925,0.0001420652157177179,589464.2571793236,0.0015082956259426848,3,1.0528467997640745,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1
12700000,7,48,0.020833333333333332,0,0,3,15,0,0,12.557609411612782,9.501964663660587,5.673323267171493,16.357112630168974,4.060443010546419,5.44715430184005,0.022381809261274862,1.8196592895345416e-05,1786392.8803378695,0.0008123476848090983,4,0.1625864343376846,1,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,0
5650000,11,61,0.11475409836065574,0,0,1,18,0,1,13.305974102863155,9.400795428666859,7.066466970136958,15.547166280113759,8.087332926473351,7.249898923632332,0.1063314856050468,0.0002490198726113508,560274.7576271186,0.002336448598130841,1,0.9594947046341914,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,1
52400,10,71,0.056338028169014086,0,0,4,16,0,0,13.689837351616715,9.873543676163056,5.877735781779639,10.866680954096502,3.8501476017100584,6.588713617864981,16.829869658975973,0.013851744575288866,280039.3098591549,0.0008223684210526315,3,0.494998748047351,1,0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,1
6120000,18,93,0.053763440860215055,0,0,3,19,0,1,14.608274540594952,10.082010236072934,7.20934025660291,15.62707281788719,7.842671474979457,8.111799121508783,0.3610283723809849,0.0005445375149034464,1820317.7333333334,0.0015060240963855422,0,3.859016918361318,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1250000,2,16,0.4375,0,0,1,19,0,1,14.485774912282148,9.906981441790384,0.0,14.038654909278163,4.605170185988092,6.534963928302355,1.5638011489590808,0.0005502467096970728,39833.400358773644,0.00035174111853675694,0,0.46905942373977066,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,1
478000,10,62,0.11290322580645161,0,0,3,21,0,1,12.94848844720934,9.188708071849069,7.186144304522325,13.077368103521614,5.908082938168931,5.069462464996712,0.8790776588333498,0.0003307289912841797,79138.85572519084,0.000376081233546446,2,0.1078105154416151,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
4280000,4,37,0.2702702702702703,0,0,4,14,0,0,13.79547212286762,9.9765056452727,6.2285110035911835,15.269463801202813,6.7661917146603505,6.389227744840898,0.22900929228754854,0.00013887767876746425,244494.76315789475,0.0006060606060606061,5,0.6882935565129492,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1
2590000,8,61,0.03278688524590164,0,0,3,13,0,0,12.29798159315108,8.012018239159062,5.1298987149230735,14.767168819776032,5.572154032177765,4.448401438465195,0.08465324916862967,3.262167598020411e-05,108851.78,0.0003852080123266564,6,0.057619071079838186,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,0
44300000,15,93,0.1935483870967742,0,0,4,16,0,0,10.235593126289832,6.470799503782602,4.02535169073515,17.606495257588726,6.8308742346461795,3.57681181873567,0.0006292776381652904,7.846354590589655e-07,34236.31327054169,0.0012453300124533001,3,1.8774880327528607,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,0
2280,4,19,0.42105263157894735,0,0,1,18,0,1,11.051746781093652,7.674152921281675,4.59511985013459,7.732369222284388,5.988961416889864,3.4709742594613155,27.64270056992547,0.013664211848702654,5677.467741935484,0.0004940711462450593,1,0.0405576488037912,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,0
1430000,11,54,0.35185185185185186,0,0,2,21,0,1,12.418717275542988,8.09559870137819,6.373319789577012,14.173185701536545,7.042286171939743,4.795101269029299,0.17299848042064306,8.385772196831947e-05,172342.0047457627,0.00048449612403100775,2,0.08177855878319236,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
3060000,6,36,0.3611111111111111,0,0,0,22,0,1,12.82992065769906,8.872346978983032,7.084226422097916,14.933925800725897,5.521460917862246,4.958808694380102,0.12196662680829189,4.6216986285824895e-05,1393506.1184615386,0.0003787878787878788,3,0.09644578270858208,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1980000,10,61,0.22950819672131148,0,0,6,21,1,1,10.84304549134863,6.9874902470009905,5.176149732573829,14.498607907721096,8.046869510959576,4.332682903217431,0.025846451592701217,3.795367341072132e-05,412256.796875,0.001466275659824047,2,0.05124827794694706,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
8390000,8,43,0.2558139534883721,0,0,2,17,0,1,13.254843217341067,9.805543908206001,7.317212408359839,15.942551197632893,6.327936783729195,6.800756454873771,0.06803658307072907,0.00010697575954517151,536088.8774474256,0.0015698587127158557,2,1.0393092096999836,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1
2830000,2,19,0.10526315789473684,0,0,4,1,0,0,14.151863501756095,9.731037115537436,5.60947179518496,14.855787622976248,6.226536669287466,7.297131697573965,0.4946401079010219,0.0005212224530042381,1687765.7040358745,0.0010526315789473684,18,1.7080756016278096,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1
157000,5,29,0.3448275862068966,0,0,6,13,1,0,12.021843270006853,8.613956859848546,4.454347296253507,11.964007453736912,3.7376696182833684,5.599057020399,1.0595346526455245,0.0017144573667403308,180697.6875,0.0016155088852988692,6,0.18356469607279086,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
8120000,7,47,0.23404255319148937,0,0,6,18,1,1,9.48888078651068,5.857933154483459,3.4965075614664802,15.909840835290563,8.046229101075378,3.0352700855438703,0.0016269702429839601,2.439235746602639e-06,664020.1366188397,0.0014970059880239522,1,0.025773461895344883,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,0
238000,13,62,0.06451612903225806,1,0,1,15,0,0,12.435432833454755,7.899524472032198,5.204006687076795,12.380030154325457,5.575949103146316,4.288728001780398,1.056961945538044,0.000301989127296584,14730.054235222426,0.00028563267637817766,4,0.04901512785498164,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
7510000,8,60,0.11666666666666667,0,0,4,23,0,0,8.707317560273212,4.51085950651685,0.0,15.8317461568961,5.176149732573829,1.1722811983010575,0.0008050598129081474,2.968509634617063e-07,153148.412661021,0.00036859565057132326,4,0.0015684436862080978,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,0
941000,6,41,0.14634146341463414,0,0,2,22,0,1,10.727662995502477,7.515889085215125,4.941642422609304,13.754699481266208,3.9889840465642745,3.8494395611290657,0.048457971883132965,4.8848761978964684e-05,389857.1104536489,0.0010070493454179255,3,0.05322810817607483,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,0
19500000,21,99,0.020202020202020204,0,0,4,14,0,0,13.335383862947554,9.599811590329997,7.677400430514807,16.785925074816024,5.583496308781699,6.558017052407106,0.03172840862931238,3.609602801969554e-05,112572.22434628064,0.0011363636363636363,5,0.49520443026571725,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,1
4880000,7,56,0.125,0,0,3,10,0,0,10.491607495228367,5.666426688112432,3.7376696182833684,15.400655982747342,5.953243334287785,2.694803270845777,0.007379301766536523,2.8284023635632516e-06,65897.90045601591,0.0003831417624521073,9,0.009710723204880886,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,0
5790000,9,51,0.0196078431372549,0,1,4,1,0,0,12.357234577783347,9.726332625693532,6.2285110035911835,15.571643022260735,4.51085950651685,6.509395988565777,0.0401789222488908,0.00011578940129363344,1526162.2583643124,0.0028735632183908046,18,0.7763272514925184,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1430000,6,62,0.0967741935483871,1,0,2,3,0,0,10.23566486487446,6.423246963533519,3.332204510175204,14.173185701536545,5.739792912179234,4.354162676364346,0.01949579056238422,5.370741201758739e-05,96517.74008951406,0.0027472527472527475,16,0.05237579375734408,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0
